534,26
535,16
536,29
537,22
538,23
539,24
540,3
541,26
542,22
543,26
544,16
545,24
546,16
547,24
548,16
549,24
550,16
551,24
552,27
553,24
554,3
555,24
556,36
557,22
558,24
559,16
560,22
561,26
562,16
563,29
564,22
565,23
566,24
567,3
568,26
569,22
570,26
571,16
572,29
573,22
574,23
575,24
576,3
577,26
578,22
579,26
580,16
581,29
582,22
583,23
584,24
585,3
586,26
587,22
588,26
589,16
590,29
591,22
592,23
593,24
594,3
595,26
596,22
597,26
598,16
599,24
600,16
601,24
602,16
603,24
604,16
605,24
606,27
607,24
608,3
609,24
610,36
611,22
612,24
613,16
614,22
615,26
616,16
617,29
618,22
619,23
620,24
621,3
622,26
623,22
624,26
625,16
626,29
627,22
628,23
629,24
630,3
631,26
632,22
633,26
634,16
635,22
636,16
637,22
638,16
639,22
640,16
641,22
642,5
643,16
644,22
645,26
646,6
647,6
648,6
649,6
650,6
651,6
652,6
653,6
654,6
655,6
656,6
657,6
658,6
659,6
660,6
661,6
662,6
663,6
664,6
665,6
666,6
667,6
668,6
669,6
670,6
671,6
672,6
673,6
674,6
675,6
676,6
677,6
678,6
679,6
680,6
681,6
682,6
683,6
684,6
685,6
686,6
687,6
688,6
689,6
690,6
691,6
692,6
693,6
694,6
695,6
696,6
697,6
698,6
699,6
700,6
701,6
702,6
703,6
704,6
705,16
706,29
707,22
708,23
709,24
710,3
711,26
712,22
713,26
714,16
715,29
716,22
717,23
718,24
719,3
720,26
721,22
722,26
723,16
724,29
725,22
726,23
727,24
728,3
729,26
730,22
731,26
732,16
733,29
734,22
735,23
736,24
737,3
738,26
739,22
740,26
741,16
742,24
743,16
744,24
745,16
746,24
747,16
748,24
749,27
750,24
751,3
752,24
753,36
754,22
755,24
756,16
757,22
758,26
759,16
760,29
761,22
762,23
763,24
764,3
765,26
766,22
767,26
768,16
769,29
770,22
771,23
772,24
773,3
774,26
775,22
776,26
777,16
778,29
779,22
780,23
781,24
782,3
783,26
784,22
785,26
786,16
787,29
788,22
789,23
790,24
791,3
792,26
793,22
794,26
795,16
796,24
797,16
798,24
799,16
800,24
801,16
802,24
803,27
804,24
805,3
806,24
807,36
808,22
809,24
810,16
811,22
812,26
813,16
814,29
815,22
816,23
817,24
818,3
819,26
820,22
821,26
822,16
823,29
824,22
825,23
826,24
827,3
828,26
829,22
830,26
831,16
832,29
833,22
834,23
835,24
836,3
837,26
838,22
839,26
840,16
841,29
842,22
843,23
844,24
845,3
846,26
847,22
848,26
849,16
850,24
851,16
852,24
853,16
854,24
855,16
856,24
857,27
858,24
859,3
860,24
861,36
862,22
863,24
864,16
865,22
866,26
867,16
868,29
869,22
870,23
871,24
872,3
873,26
874,22
875,26
876,16
877,29
878,22
879,23
880,24
881,3
882,26
883,22
884,26
885,16
886,29
887,22
888,23
889,24
890,3
891,26
892,22
893,26
894,16
895,29
896,22
897,23
898,24
899,3
900,26
901,22
902,26
903,16
904,24
905,16
906,24
907,16
908,24
909,16
910,24
911,27
912,24
913,3
914,24
915,36
916,22
917,24
918,16
919,22
920,26
921,16
922,29
923,22
924,23
925,24
926,3
927,26
928,22
929,26
930,16
931,29
932,22
933,23
934,24
935,3
936,26
937,22
938,26
939,16
940,29
941,22
942,23
943,24
944,3
945,26
946,22
947,26
948,16
949,29
950,22
951,23
952,24
953,3
954,26
955,22
956,26
957,16
958,24
959,16
960,24
961,16
962,24
963,6
964,6
965,6
966,6
967,1
968,1
969,1
970,1
971,1
972,1
973,1
974,1
975,1
976,1
977,1
978,1
979,1
980,1
981,1
982,1
983,1
984,1
985,1
986,1
987,1
988,1
989,1
990,1
991,1
992,1
993,1
994,1
995,1
996,1
997,1
998,1
999,1
1000,1
1001,1
1002,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
1012,1
1013,1
1014,1
1015,1
1016,1
1017,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
